Título;Gênero;Estreia;Idioma;Ativo;Status;dt_inclusao;Data de Alteração
Dance & Sing with True;chrildrens musical short;2018-05-18;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Super Monsters Monster Party;chrildrens musical short;2018-09-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
True Tunes;chrildrens musical short;2019-07-12;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Word Party;childrens-animation;2016-07-08;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Ask the StoryBots;childrens-animation;2016-08-12;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Legend Quest;childrens-animation;2017-02-24;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Spirit Riding Free;childrens-animation;2017-05-05;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
True and the Rainbow Kingdom;childrens-animation;2017-08-11;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Super Monsters;childrens-animation;2017-10-13;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Stretch Armstrong and the Flex Fighters;childrens-animation;2017-11-17;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Trolls: The Beat Goes On!;childrens-animation;2018-01-19;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Llama Llama;childrens-animation;2018-01-26;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Boss Baby: Back in Business;childrens-animation;2018-04-06;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Spy Kids: Mission Critical;childrens-animation;2018-04-20;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Hollow;childrens-animation;2018-06-08;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Harvey Girls Forever!;childrens-animation;2018-06-29;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Epic Tales of Captain Underpants;childrens-animation;2018-07-13;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Cupcake & Dino: General Services;childrens-animation;2018-07-27;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Dragon Prince;childrens-animation;2018-09-14;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Hilda;childrens-animation;2018-09-21;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Larva Island;childrens-animation;2018-10-19;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
She-Ra and the Princesses of Power;childrens-animation;2018-11-13;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Kulipari: Dream Walker;childrens-animation;2018-11-20;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Motown Magic;childrens-animation;2018-11-20;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
3Below: Tales of Arcadia;childrens-animation;2018-12-21;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Pinky Malinky;childrens-animation;2019-01-01;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Carmen Sandiego;childrens-animation;2019-01-18;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
YooHoo to the Rescue;childrens-animation;2019-03-15;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Charlie's Colorforms City;childrens-animation;2019-03-22;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Mighty Little Bheem;childrens-animation;2019-04-12;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Super Monsters Monster Pets;childrens-animation;2019-06-07;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Black Summer;Zombie drama;2019-04-11;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Confession Tapes;True crime;2017-09-08;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Murder Mountain;True crime;2018-12-28;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Examination of Conscience;True crime;2019-01-25;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Alcàsser Murders;True crime;2019-06-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Exhibit A;True crime;2019-06-28;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Jack Whitehall: Travels with My Father;Travel documentary;2017-09-22;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Somebody Feed Phil;Travel documentary;2018-01-12;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Ugly Delicious;Travel documentary;2018-02-23;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dark Tourist;Travel documentary;2018-07-20;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
FightWorld;Travel documentary;2018-10-12;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Chosen One;Thriller drama;2019-06-28;Portuguese;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Shadow;Thriller;2019-03-08;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
13 Reasons Why;Teen drama/mystery;2017-03-31;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Free Rein;Teen drama;2017-06-22;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Norm Macdonald Has a Show;Talk show;2018-09-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Patriot Act with Hasan Minhaj;Talk show;2018-10-28;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
B: The Beginning;Suspense;2018-03-02;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Protector;Supernatural mystery;2018-12-14;Turkish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Always a Witch;Supernatural drama;2019-02-01;Spanish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Tidelands;Supernatural crime drama;2018-12-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Chilling Adventures of Sabrina;Supernatural coming-of-age horror;2018-10-26;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Order;Supernatural horror drama;2019-03-07;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Sword Gai: The Animation;Supernatural;2018-03-23;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Umbrella Academy;Superhero action;2019-02-15;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Rilakkuma and Kaoru;Stop motion slice of life;2019-04-19;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
1983;Spy thriller;2018-11-30;Polish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Last Chance U;Sport;2016-07-29;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
First Team: Juventus;Sport;2018-02-16;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Sunderland 'Til I Die;Sport;2018-12-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Losers;Sport;2019-03-01;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Cricket Fever: Mumbai Indians;Sport;2019-03-01;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Formula 1: Drive to Survive;Sport;2019-03-08;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Made In Mexico;Spanish language reality series;2018-09-28;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
What/If;Social thriller anthology;2019-05-24;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
I Think You Should Leave with Tim Robinson;Sketch comedy;2019-04-23;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Fuller House;Sitcom;2016-02-26;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Ranch;Sitcom;2016-04-01;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
F Is for Family;Sitcom;2015-12-18;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Alexa & Katie;Sitcom;2018-03-23;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Prince of Peoria;Sitcom;2018-11-16;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
No Good Nick;Sitcom;2019-04-15;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Another Life;Science-fiction;2019-07-25;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Greenhouse Academy;Science fiction/teen drama;2017-09-08;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Stranger Things;Science fiction/horror;2016-07-15;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Osmosis;Science fiction/drama;2019-03-29;French;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Altered Carbon;Science fiction;2018-02-02;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Lost in Space;Science fiction;2018-04-13;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Ultraman;Science fiction;2019-04-01;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
7 Seeds;Science fiction;2019-06-28;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
0.03;Science fiction;2016-11-25;Portuguese;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dark;Science fiction;2017-12-01;German;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dear White People;Satire/Drama;2017-04-28;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Hook Up Plan;Romantic comedy;2018-12-07;French;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
My First First Love;Romantic comedy;2019-04-18;Korean;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Love Alarm;Romantic comedy;2019-08-22;Korean;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Flinch;Reality television/game show;2019-05-03;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Jailbirds;Reality television;2019-05-10;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Awake: The Million Dollar Game;Reality television;2019-06-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Tidying Up with Marie Kondo;Reality show;2019-01-01;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Nailed It! Holiday;Reality competition;2018-12-07;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Amazing Interiors;Reality;2018-07-20;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Magic for Humans;Reality;2018-08-17;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Stay Here;Reality;2018-08-17;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
First and Last;Reality;2018-09-07;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Battlefish;Reality;2018-09-21;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Death by Magic;Reality;2018-11-30;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Nailed It! Mexico;Reality;2019-02-08;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dating Around;Reality;2019-02-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Selling Sunset;Reality;2019-03-22;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Rain;Post-apocalyptic drama;2018-05-04;Danish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Ingobernable;Political drama;2017-03-24;Spanish;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Delhi Crime;Police procedural;2019-03-22;Hindi;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Cable Girls;Period drama;2017-04-28;Spanish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Most Beautiful Thing;Period drama;2019-03-22;Portuguese;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Fix;Panel show;2018-12-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
72 Dangerous Animals: Asia;Nature;2018-08-10;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
High Seas;Mystery period drama;2019-05-24;Spanish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Society;Mystery drama;2019-05-10;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The OA;Mystery;2016-12-16;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Go! Live Your Way;Musical;2019-02-22;Spanish;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Westside;Music;2018-11-09;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Fastest Car;Motoring television series;2018-04-06;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Car Masters: Rust to Riches;Motoring television series;2018-09-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Trailer Park Boys: The Animated Series;Mockumentary;2019-03-31;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Disenchantment;Medieval fantasy comedy;2018-08-17;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Baki;Martial arts;2018-06-25;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Queer Eye;Makeover reality;2018-02-07;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Break with Michelle Wolf;Late-night;2018-05-27;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Busted!;Korean language variety show;2018-05-04;Korean;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
13 Reasons Why: Beyond the Reasons;Interview;2017-03-31;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
My Next Guest Needs No Introduction with David Letterman;Interview;2018-01-12;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
You vs. Wild;Interactive Reality;2019-04-10;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Diablero;Horror fantasy thriller;2018-12-21;Spanish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Haunting;Horror anthology;2018-10-12;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Typewriter;Horror;2019-07-19;Hindi;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Haunted;Horror;2018-10-19;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Crown;Historical drama;2016-11-04;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Roman Empire;Historical drama;2016-11-11;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Jinn;Fantasy adventure;2019-06-13;Arabic;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Dark Crystal: Age of Resistance;Fantasy;2019-08-30;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Kingdom;Fantasy;2019-01-25;Korean;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Who Was? Show;Educational;2018-05-11;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Brainchild;Educational;2018-11-02;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Ponysitters Club;Drama;2018-08-10;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Sacred Games;Drama;2018-07-06;Hindi;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Baby;Drama;2018-11-30;Italian;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dogs of Berlin;Drama;2018-12-07;German;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Selection Day;Drama;2018-12-28;Hindi;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Yankee;Drama;2019-06-14;Spanish;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Leila;Drama;2019-06-14;Hindi;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Naked Director;Drama;2019-08-08;Japanese;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Sintonia;Drama;2019-08-09;Portuguese;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dope;Documentary;2017-12-22;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Toys That Made Us;Documentary;2017-12-22;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dirty Money;Documentary;2018-01-26;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Girls Incarcerated;Documentary;2018-03-02;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Explained;Docu-series;2018-05-23;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Marching Orders;Docu-series;2018-08-03;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Afflicted;Docu-series;2018-08-10;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Boca Juniors Confidential;Docu-series;2018-09-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Terrorism Close Calls;Docu-series;2018-10-26;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Medal of Honor;Docu-series;2018-11-09;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dogs;Docu-series;2018-11-16;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Vai Anitta;Docu-series;2018-11-16;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Inside the Real Narcos;Docu-series;2018-12-14;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
7 Days Out;Docu-series;2018-12-21;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Trigger Warning with Killer Mike;Docu-series;2019-01-18;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Larry Charles: The Dangerous World of Comedy;Docu-series;2019-02-15;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Killer Ratings;Docu-series;2019-05-31;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Last Czars;Docu-series;2019-07-03;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Castlevania;Dark fantasy;2017-07-07;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Insatiable;Dark comedy-drama;2018-08-10;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Dead to Me;Dark comedy-drama;2019-05-03;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Bonding;Dark comedy;2019-04-24;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
How to Sell Drugs Online (Fast);Dark comedy;2019-05-31;German;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Final Table;Culinary competition;2018-11-20;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Chef's Table;Culinary art;2015-04-26;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Street Food;Culinary art;2019-04-26;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Chef Show;Culinary art;2019-06-07;English;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Élite;Crime teen drama;2018-10-05;Spanish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Ozark;Crime drama;2017-07-21;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Mindhunter;Crime drama;2017-10-13;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Narcos: Mexico;Crime drama;2018-11-16;English;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Suburra: Blood on Rome;Crime drama;2017-10-06;Italian;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
The Mechanism;Crime drama;2018-03-23;Portuguese;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Wild District;Crime drama;2018-10-19;Spanish;1;Renewed;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
Quicksand;Crime drama;2019-04-05;Swedish;1;Pending;2021-03-17 00:20:24;2023-04-20 17:42:17.691898
